username,timestamp,tweet,retweetcount,lon,lat,country,name,address,type,placeURL
84_com,41673.39375, - MSN http://t.co/Prtwozf3OD,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
HPEmegan,41673.39375,RT @HPEvince: See Pat Kimbrough's story on Montlieu closure decision on the Enterprise's website http://t.co/II5VzBW2s5 - http://t.co/pCPES,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
i_dah1,41673.39375,          http://t.co/7AlZI42j9n     http://t.co/lQJWTCNdgJ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
travelgogirl,41673.39375,Hard to say. Last year it was 40. The year before it was 80! @RachelTheRamblr How do you think the weather will be for #WITS14 in Chicago?,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
dweedhead,41673.39375,Fuck these button-fly jeans. They the jabroni. Xmas gift or I'd burn them now. Fuck you button-flys!,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
veryhobbitymum,41673.39375,@PadawanBrittany oooooh yeah the war one. Show him that too.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ZKay64,41673.39375,RT @sportmoment: The USA defeated the Soviet Union in the 1980 Winter Olympics. Better known as the Miracle on Ice. http://t.co/tOsS4mQTue,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
WaqarAmjad2,41673.39375,RT @GabeLashley00: The walking dead in 6 days best news I've heard all day,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
schmidt_lyndsey,41673.39375,RT @AlexBetke: Only thing good about winter : SNOWDAYS.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
haruuun7,41673.39375,RT @soratomax: FacebookYouTubehttp://t.co/EZsJ5TuVEc  # #Something,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
GroveChurchNJ,41673.39375,How did you spend your snow day ? http://t.co/JXRbQLGgKT,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Urboyangel_,41673.39375,RT @IsraelYzquierdo: Yall niggas talking about soccer being better than football on super bowl day getting annoying af,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
kitkat_ph,41673.39375,RT @KissesLumpas: @kitkat_ph Because I love to eat this chocolate and help to minimize my stress after doing some heavy work! #breakommenda,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
QueeenW_,41673.39375,"@OYella_BellaO: @QueeenW_ this YOU http://t.co/UM3gnv1JXM  guh bye, old news",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
CJSMonline,41673.39375,RT @NCHSportsMed: An impressive diagram about the #sportsmedicine staff at the #SuperBowl. http://t.co/2jno8zDnKl,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
henryimler,41673.39375,"RT @MoDOT: It might not snow where u are 1st thing in the a.m., but it's coming & could be heavy. Avoid travel. Don't get stranded. #MOWx",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
T_Prinz,41673.39375,Everyone at home: snow day Me: 79 and snow day?,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
OHSActivities,41673.39375,31-22 Cyclones over the Broncos @ the half from Ottawa. #kscore #kshsaa #catchitkansas #kofo #kpreps,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DonKancut,41673.39375,#soccer Fernandinho out 2 weeks with muscle injury - Manchester City news http://t.co/1OCJ2WXJnj,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Louis_Baltimore,41673.39375,"Je regarde Le Superbowl en retard, Peyton Manning c'est une salope.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TailorLorean,41673.39375,RT @RayySue2: Snow day before the snow ? #thanksmizzou,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
GoogleChamiya,41673.39375,RT @matt_travelling: Been eating dark chocolate espresso beans all morning.  Now the trees are vibrating and I can see through walls.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
EvieSchwab,41673.39375,RT @Kenna_2018: Please snow!!! That's all I asking ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
___DidiDoThat,41673.39375,RT @KomfyKicks: The Roshe Snow Leopards are too nasty http://t.co/dwTnRQEYUi,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
petahz123,41673.39375,RT @DellzwithaZ: Source: The WeekA poll found ppl who listened to no news were better informed than those who listen to Fox News http://t.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
3aBdeLr7MaaN,41673.39375,      http://t.co/vxW8bxs0Ld via @BowThemes        ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
__johnasia,41673.39375,RT @fIappyybird: RT if your high score is higher then the Broncos.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
FarahAmirahh,41673.39375,"@Jihahhhh @MimiNurUmaira yang nombot 2 tuu, the .... of war . Haha apa tuu",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DanielDeez1,41673.39375,RT @stephybauman: Superbowl,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BeingTwiter,41673.39375,RT @matt_travelling: Been eating dark chocolate espresso beans all morning.  Now the trees are vibrating and I can see through walls.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ChanyYoursTruly,41673.39375,That chocolate milkshake my mother just gave me from Burger King was Pappin ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
gaemkyuhae,41673.39375,RT @InfiniteUpdates: [NEWS] This is Infinite first broadcast on February 6 http://t.co/rjPmXLC5uq (cr:ejanews) http://t.co/FbsHUDpCju,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JustDukkEm_,41673.39375,"More Bad News , Ion Wanna Talk Too Anyone ... Sorry If I've Been Iqnorinq You .",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
reggie_webber,41673.39375,RT @Yaboianderson: From my hair flo to da snow boots PEMDAS please excuse my dope ass swag http://t.co/GYnZU8uff8,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
CallMeByCasper,41673.39375,grilled chicken + quinoa and edamame after an 11 hour day of working in the snow http://t.co/uBla3xNS6J,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AKoesterer,41673.39375,RT @stpiusxhskc: SNOW DAY TOMORROW - SPX will be closed 2/4.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
aliciabtl15,41673.39375,"Mi novio dice que estoy gorda, debera estar enojada y tirar dramticamente mi chocolate, pero lo har ya que me lo termine.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
GotDamn_Lo,41673.39375,@Carmel_Goddest: & I been thinking bout that looooong piece of art that was shown loooord bless him BLESS'Em (in Wanda on Holiday Heart vc,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
awk_doc,41673.39375,RT @matt_travelling: Been eating dark chocolate espresso beans all morning.  Now the trees are vibrating and I can see through walls.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
lucascgrando,41673.39375,imaginem o terror que deve ser ter a boca e os olhos costurados,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BrendaSoteloFan,41673.39375,RT @_alexsotelo: Congrats!!!!! .@Seahawks Champions #SuperBowlXLVIII,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Lexi_Button_,41673.39375,@CATlynwicks you don't even understand football? #notmeanttobeaboy,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Bladerunner1270,41673.39375,YUM Brand's fourth-quarter profit have fallen five cent due to costs related to refinancing some ... http://t.co/yRitazrQno via @newscomauHQ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
iLuveleen,41673.39375,RT @matt_travelling: Been eating dark chocolate espresso beans all morning.  Now the trees are vibrating and I can see through walls.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Moonlight9508,41673.39375,"That whole ""there was a game at ___ concert"", only works with last year's Superbowl. Because Beyonce performed.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ikazuravosatz,41673.39375,RT @Excite_Review:  http://t.co/JdNgbVaJOJ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
niiknacks,41673.39375,Something as pretty as this doesn't need a filter. #JerseyCity #downtown #VanVorstPark #snow #nature http://t.co/owWtVWgluh,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
tymontgomeryy,41673.39375,The fact that is is supposed to snow two more times this week https://t.co/qYmlYbomS8,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BeriskyP,41673.39375,"Life is super frustrating when you always respond what people say about you. The good news is, you don't have to.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AndersonGreysyn,41673.39375,all is fair in love and war.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
antu009,41673.39375,@TE_RUR_ET: WINTER AGAIN!!!!,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MyFamilyGuides,41673.39375,I couldn't help but share this uplifting story!  @rrstar http://t.co/6BRx190kLT,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
OlindoFL,41673.39375,RT @runnersworld: Former 300-pound NFL lineman Alan Faneca ran a 3:56 marathon yesterday: http://t.co/QRCCk7wbjQ #RnRNOLA http://t.co/iTBuX,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DSharkIsMe,41673.39375,RT @rochajaymodel: thankyou to @HeymanHustle for putting me in the #hustlebootytemptats http://t.co/avzCoPZI3u  #WWE #hustlegang http://t.c,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TalkeeSports,41673.39375,TMZ's #Seahawks vs. Broncos Fan Photo Contest -- #FINAL 5! http://t.co/PeF5Y4lN5f 'The Seattle #Seahawks are celebrating their big win a...',0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
LifeOfaSyslo,41673.39375,Hot Chocolate is real.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
eyka_nawi,41673.39375,RT @ADYBAIMAN90: SEORANG BAYI DI SYRIA DIBOM BARU-BARU INI.RETWEET SUPAYA SEMUA DAPAT MENDOAKAN MEREKA. ALLAH CATIT KEBAIKAN KITA. http://t,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JordanTPope,41673.39375,"Yea, I'm watching Charlie Wilson's War. You should too.",0,-117.5830114,47.50701215,United States,"Washington, US",Unknown,admin,https://api.twitter.com/1.1/geo/id/bc3a38d3d5999b4b.json
lynney62,41673.39375,John Kerry Admits al-Qaeda Winning In Syria: http://t.co/zUOPECqJvh,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ajjuliani,41673.39375,Education and Tech News Today 02.03.2014 http://t.co/2OHSUNxfpR via @coolcatteacher,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
duckmeister1234,41673.39375,Let's get together now before the weather gets bad who's in? @TStelter8,0,-99.09597754,38.1142191,United States,"Pleasant Grove, KS",Unknown,city,https://api.twitter.com/1.1/geo/id/8ecb678c91ae884c.json
DianeBishop20,41673.39375,Frontline wellhead appraise announces 13.5k+fans to facebook associate muster up: pckbtdL,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ConcordeBizz,41673.39375,"Tech News: Esurance Wins the Twitter Bowl - Esurance was the most-tweeted brand of Super Bowl night, with a total ... http://t.co/3jt6hS0jbH",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Britnizz6ZN,41673.39375,"Britax Marathon 70-G3 Convertible Car Seat: Shop our selection of car seats, strollers, monitors, and more. Ex... http://t.co/2SNsSk9SHs",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Ruddy_Rud,41673.39375,Mondays suck even more without football,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ConcordeBizz,41673.39375,Tech News: Attempting to Code the Human Brain - Facebook and Google are among the tech giants pushing into artific... http://t.co/urT86Nw9tg,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
RickPipito,41673.39375,@Foodiechats @krispykreme chocolate covered espresso beans a9 #foodiechats,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DaleInc,41673.39375,RT @HeyJennyLeone: I hope they bring back taking people out at the knees in ice skating at the Winter Olympics.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ConcordeBizz,41673.39375,Tech News: Apple Quietly Builds New Networks - Apple is stitching together a network of Internet infrastructure ca... http://t.co/ahUOeliJZW,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
playhouse76,41673.39375,Damn straight. #49ers #AZCardinals #Rams MT @LarryFitzgerald Congrats #Seahawks on winning #SB48. @nfl's #NFCWest is legit now & in future.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
jackattaccckk,41673.39375,Scoop of peanut butter w chocolate chips ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
tipsyted,41673.39375,Okay so I just now took down  my Christmas tree and got it put away and decided to make some ice cream but then I... http://t.co/AkF1hNKlhU,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
PrlsWhsky,41673.39375,To read my British Lit homework... Or to make hot chocolate and finally watch last weeks Supernatural ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TheGreatPrince_,41673.39375,My first attempt at Jambalaya!   #food #foodporn #yum #instafood #instagood #photooftheday #dinner http://t.co/LkvXxEwjCN,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MahaffeyBrian,41673.39375,"RT @MissouriStBears: NEWS: Ruder Earns MVC Newcomer of the Week Honors: Missouri State freshman Austin Ruder (G, Nixa, Mo... http://t.co/c1",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
diniyuliahera,41673.39375,Watching The Twilight Saga: Breaking Dawn - Part 2  https://t.co/YoykUtsxF4,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ConcordeMedica,41673.39375,Med Bizz News: New Rule Grants Patients Direct Access to Lab Results http://t.co/oXMfTWzhZT,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
errinnweelssh,41673.39375,wow i just finished all of breaking bad and i am crying,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
feliciafollum,41673.39375,This is a great camp!! I was invited to teach art lessons for them last year and hope to return again...I've rea... http://t.co/Z8nm6gCnGL,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
SkyBluesNews,41673.39375,City London Supporters Club AGM Announced - CCLSC News http://t.co/csbucMFvwt,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
luke_reed47,41673.39375,"Jesus loves us, yes I know, because he blessed us with the snow #snowday",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
invincibleemm,41673.39375,RT @mwSu11y: really craving hot chocolate.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
stocknews77,41673.39375,$MO - [$$] Altria Expands in E-Cigarettes With Green Smoke -> http://t.co/NMg5wQASwW #stock #stocks #stockaction,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
govsummitnet,41673.39375,"George Will: IRS targeting scandal on par with Watergate, Iran-Contra http://t.co/Iq3kPqEX9F #tcot #news",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
_McDreamy,41673.39375,RT @TheFactsBook: A young panda traumatized by an earthquake. http://t.co/GqXIDzmflE,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
sandymackYK,41673.39375,http://t.co/gjhteE3WwV,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ConcordeMedica,41673.39375,Med Bizz News: Threats to Drinking Supplies Aren't Documented http://t.co/eWGFmYSclq,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JayJoeJane,41673.39375,:  http://t.co/ySteD89Tsh #News,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
stellatubbby,41673.39375,"RT @JessieOCD: Idk Archdiocese, The Roads Aren't Looking Too Safe For The Little Kiddies Tomorrow. I Think We Might Need Another Snow Day.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
riskapratiwi_31,41673.39375,"ine'ee :)) ""@opaleeee_: Mintaka dulu senyuman manista sedikit, mauka biking kopi ...""",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Trappa_908,41673.39375,Anyone else in linden got mad snow in front of they house? And think it will be a delay???,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ChinaDoll_KIA,41673.39375,Bta watch best man holiday! It was 16.99 on demand smh,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
underrrtheradar,41673.39375,RT @FauxJohnMadden: EXCLUSIVE:  Peyton Manning's text inbox following Super Bowl loss to Seahawks -- http://t.co/jk4OtgN4jy,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
mrtomarnstein,41673.39375,"@bigspencer63 if we dont have a good winter, summer will suck too haha. no water, a lot of bugs,",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
lovebu91,41673.39375,This weather has me feeling tired af!,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
bigblue1995,41673.39375,RT @WorkIsntEasy: Broncos got beat like... http://t.co/wiq6ejBg1y,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
jockrloshp85,41673.39375,Lei alguna vez de la hazaa conseguida por Korea del Norte al ganarle a Italia 1 a 0 y eliminarla de la primera... http://t.co/16v27dVO6d,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
mojorunning,41673.39375,Woot! Thanks for the motivation Kim Ison http://t.co/4iG2dw0NcK,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ReadingNewsOnly,41673.39375,Arizona State football recruiting 2014: Sun Devils on the verge of signing a deep class http://t.co/l03XmGSF74,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ReadingNewsOnly,41673.39375,NBA news roundup: DeMarcus Cousins (ankle) to return Monday - DeMarcus Cousins will return to the Kings' lineup on... http://t.co/Q61EUGNFwp,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
rdbio1,41673.39375,Seahawks Ready to Start Work on Super Bowl Defense: Super Bowl-winning coach Pete Carroll says Seattle Seahawk... http://t.co/UznkOetugB,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MelbourneCupNws,41673.39375,RT @justhorseracing: Rain Affair primed for return #horseracing http://t.co/nwFX5ceWDX,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
wildcat_media,41673.39375,The halftime show was downright thrilling by comparison. I was ready for Flea to come out for an encore - shirtless and all! #SuperBowl,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
WAtoday,41673.39375,Bushfire fire in Perth's southern suburbs contained and has been brought under control but threat remains: http://t.co/c2RvZuaYGT #wafires,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
SlickTrick4,41673.39375,RT @censorednewsnow: @SlickTrick4  #OBAMA BIN LADEN #GHANDESK USAMA #WHITEHOUSE #GLADIO TERRORIST *CONFIRMED* http://t.co/AvsOmPp9Ob,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Nsearch4success,41673.39375,Why pride can be a double edged sword - News - Bubblews http://t.co/XK5BU8CWd9 #bubblews,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ReadingNewsOnly,41673.39375,Arizona football recruiting 2014: 4-star defensive commitments highlight Wildcats' class http://t.co/Z3Oahz6TaQ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DiptanshuouMese,41673.39375,"no one I consider as my equal, find me on twitter starting a race war against white people, I aint racist or fascis",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Kel5280,41673.39375,"RT @MHPshow: Now in #nerdland, @MHarrisPerry talks to @ellieschilling about this news about #abortion rights in Louisiana: http://t.co/8MGn",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AerospaceInfo,41673.39375,RT @pgcornwell: The Seahawks have landed. http://t.co/N4z7Ynjs8f,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AbbyRamirez13,41673.39375,"RT @TheTweetOfGod: It's 24 hours later and man, did the Broncos just suck.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
stormchaser218,41673.39375,@jdcalamia you'll still get 2 to 4 inches before going to ice then rain,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
charles_smith7,41673.39375,RT @messosaic: Her head longer than a white girls christmas list http://t.co/buznG7FNGp,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
fromemi04,41673.39375,RT @amokeru: @ikumiyoshimatsu http://t.co/3tb8ptcCnthttp://t.co/vq5y9JTY9lhttp://t.co/,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ChelsieEvans9,41673.39375,RT @BrianStiroh: When you think you'll have a snow day... But it stops snowing. http://t.co/ydkGKdZXop,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
kkelly1195,41673.39375,"RT @FHSAthletics: Girls win 60-40 and send the seniors out in style. Way to go! Wednesday night is next game, at CVCA. Weather pending...st",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ThousandGuineas,41673.39375,RT @justhorseracing: Rain Affair primed for return #horseracing http://t.co/nwFX5ceWDX,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
sushisehun,41673.39375,RT @EXOTHAILAND: [News] 140204 EXO  12-13  http://t.co/YYqlid4AA1,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MagaRossado,41673.39375,RT @NaniiUmpa: voy a ver una peli de terror con mi mi mujer maga. :3,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Emirates247,41673.39375,"Dh7-20 charge to be applied in #Dubai hotels from March 31, resolution issued... http://t.co/MA7mpleM3x http://t.co/GnEBlDNXs1",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
drewrivenbark,41673.39375,The fact my mom gets me Valentine's chocolate every year ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
_sincerlyalicia,41673.39375,"RT @fuckyouJOSH_: I want a valentine  so I could her roses, chocolate covered strawberries, & a gift",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
mellllie_,41673.39375,tea and graham crackers in this nasty weather,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Lilhigh14,41673.39375,"RT @WilGarrett14: After thinking long and hard, I have decided to spend the next 4 years playing football for the University of West Georgi",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
doni_zafran25,41673.39375,RT @CRASH_NET: MotoGP testing begins at Sepang tomorrow - keep it locked to http://t.co/IJaw7uGrez for the latest trackside news! http://t.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
tyler_prettyman,41673.39375,RT @OhioProbz: We're suppose to get 6-10 inches of snow tomorrow. Can winter be done already? #OhioProbz,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
rightnowdeal,41673.39375,"Buy #4: Morton 7872 Safe-T-Plus EcoSafe Snow & Ice Melt, 12-Pound Jug: Morton 7872 Safe-T-Plus E... http://t.co/RbLaueWJ7S #RightNowDeal",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
eldelosojos,41673.39375,Me pas la tarde convirtindome en el terror del lejano Oeste. http://t.co/NuvMLJ256o,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
808_caffe,41673.39375, :  :  --  http://t.co/UgCtpOjnA0,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
akira_yanai,41673.39375,RT @FBi_JP:  ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
RichyRICHHH_,41673.39375,RT @MyDickIsCalled: My dick is called Seahawks Bandwagon because a lot of people are going to be riding it this year.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AllyGMorrison,41673.39375,$AIRT Historic home perched five storeys above solid ground so 50-storey condo can ... http://t.co/x1k9NL0qRD,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BRSchuff,41673.39375,"This is either the best meat on the planet or people are preparing for #snowmageddon2014 aka 1-3"" of snow http://t.co/gVTSIdFYWD",0,-97.6502942,35.5827378,United States,"Oklahoma City, OK",Unknown,city,https://api.twitter.com/1.1/geo/id/9531d4e3bbafc09d.json
noemiii_breh,41673.39375,RT @omfgitssavy: I hate how in all my rlly good earphones one of them doesn't work & like the crappiest pair I have has lasted me like 5 yr,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BullishNews,41673.39375,$GOOG Google executive chairman expects U.S. approval of Lenovo-Motorola deal http://t.co/VU6aL3m5dK,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
imyazuma,41673.39375, - MSN http://t.co/fVsOb0ag3f,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Ash_Crazy_Mofo,41673.39375,"RT @sandybeales: Saw the Superbowl show from @BrunoMars True performance, old school entertainment @jamareoartis smashing it as always http",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
VernSonnenberg,41673.39375,$GTIM Food trucks heading to Jacksonville Beach after council approval http://t.co/UpNrW4CuvK,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DanaAttalla,41673.39375,RT @Palestine_Pics: Syria before the revolution vs. Syria now. Al Kindi hospital in Aleppo.#FreeSyria http://t.co/fVkbO6E34e,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
GavinGreenberg,41673.39375,$GGM Guggenheim Investments Announces February 2014 Closed-End Fund Distrib... http://t.co/N1aXwg8CG8,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
dsjj251,41673.39375,RT @HillaryClinton: Its so much more fun to watch FOX when its someone else being blitzed & sacked! #SuperBowl,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
PatrickCowher,41673.39375,$FORD $40M project would convert industrial sewage to natural gas http://t.co/D78jtDFUQ7,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
canthellencris,41673.39375,hUHAUHAUHAUH 1.019 News... Assista e Compartilheeeeeeeeeeeeeeee... http://t.co/Hdgqq4yZ57,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MarshallLevell,41673.39375,$GDOT Paralyzed veteran eyes own rehab center http://t.co/DQGpmw3ORs,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
loveAGAPE_,41673.39375,Bet she'll swim in a public pool though. K.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ericbarger,41673.39375,@thirdgradehater I think their trainer is the same for OZ Football team.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
nfl_xfactor,41673.39375,RT @Seahawks: We see you too. http://t.co/W43UPRZjKd,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BullishNews,41673.39375,$GOOG Google executive chairman expects U.S. approval of Lenovo-Motorola deal http://t.co/S0RlQp1Mql,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BestGuyAround,41673.39375,"@pk_sea don't know, probably just gonna delete this Seahawks app for a while!",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
flypfox,41673.39375,:   http://t.co/O40m05tk9d #News,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ryank89,41673.39375,"RT @YESNetwork: #NFL @SuperBowl Champion @DangeRussWilson, Jay-Z & @Beyonce are watching the #Nets tonight, are YOU? #NETSonYES #SB48 http:",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BrallieForLyfe,41673.39375,RT @angelicanunez61: I knew tht Jude was gonna say tht!!Callie won't show it but she's breaking inside I can tell #TheFosters,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ryuji_niijima,41673.39375,RT @Nikkan_BizLine: http://t.co/qDTowW9Rsn,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
LeedsNewsOnly,41673.39375,Football League statement on Leeds United takeover - Football League statement on Leeds United takeover           ... http://t.co/UhqB1tipOB,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
carrrrolynm,41673.39375,RT @ParrAdeeeez: Valentines day is a holiday to separate the lonely people from the occupied ones.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
